step,epair,temperature,pressure,density,num,volume
377400,-19580.989860595385835,443.60903631696032789,-195.90436733356324339,0.96053938751908574112,2055,64000
377500,-19671.352757699358335,432.17136405089644313,274.72568299925194424,0.96287646632083523368,2060,64000
377600,-19655.071379464745405,417.72051162704451599,312.96944572104735016,0.9633438820811851544,2061,64000
377700,-19614.035885461060388,418.02095181867480278,255.05266655775773188,0.96287646632083501164,2060,64000
377800,-19572.269087180215138,431.42774853008177161,-292.62987763237680383,0.96147421903978536051,2057,64000
377900,-19521.134526075686153,427.93218602065616096,-481.56902470306300756,0.96007197175873548733,2054,64000
378000,-19515.524533215429983,424.43009283199023685,-579.14268217694348095,0.96007197175873559836,2054,64000
378100,-19671.049933358357521,421.11095153919103495,-260.85082171340332025,0.96521354512258472624,2065,64000
378200,-19589.114687328328728,407.90632710278202921,-416.67103942112220238,0.96053938751908574112,2055,64000
378300,-19601.603107261318655,423.29880966489145067,-522.11821591938678466,0.96053938751908596316,2055,64000
378400,-19538.122424691282504,426.6393117016240808,-441.76067515149935616,0.96007197175873548733,2054,64000
378500,-19386.533966511789913,420.91613277229208734,-695.38186381720754525,0.95633264567593645467,2046,64000
378600,-19402.184323201316147,433.64427414751622791,-671.04000035708509131,0.9558652299155863119,2045,64000
378700,-19544.20382367320417,432.50006792298131586,-146.43232050901482921,0.9624090505604849799,2059,64000
378800,-19514.740990842503379,412.33889931107768234,-270.65168669160669879,0.96053938751908574112,2055,64000
378900,-19470.653786388396838,427.43875949701021,-427.25678383621811918,0.95539781415523639119,2044,64000
379000,-19579.332027955624653,435.05206055295946044,-374.26742550216368954,0.95820230871733580447,2050,64000
379100,-19612.43527189638553,415.58493829266905095,-306.86229008499333304,0.96053938751908540805,2055,64000
379200,-19538.408108701496531,416.17258607378317947,-512.36655041014489598,0.95633264567593623262,2046,64000
379300,-19756.791680453479785,428.45882091688400806,3.6450489015176747998,0.96521354512258472624,2065,64000
379400,-19723.984695819824992,426.73835109592874915,242.93571356909123438,0.9647461293622346945,2064,64000
379500,-19596.797578147128661,421.73560262548807032,117.44932360737261945,0.96007197175873559836,2054,64000
379600,-19498.3322462934957,428.96545816984814792,44.329350277730370067,0.95680006143628615334,2047,64000
379700,-19447.668462191566505,434.58517701445475723,-140.45002558183054475,0.9558652299155863119,2045,64000
379800,-19335.720984158000647,426.58995560427689497,-312.55259086530867307,0.95259331959313664484,2038,64000
379900,-19392.779880273632443,418.31780374878775319,-608.27986558336829148,0.95399556687418674006,2041,64000
380000,-19439.874190095062659,408.0699124407922227,-405.65782280329244713,0.95493039839488647047,2043,64000
380100,-19551.977085211728991,425.89434767060373588,-11.934626398450156159,0.95913714023803586795,2052,64000
380200,-19531.216758063073939,432.66712067740701286,148.45738683839337568,0.95960455599838567764,2053,64000
380300,-19441.000746415433241,418.4243993939091979,33.243090766969942251,0.95773489295698610579,2049,64000
380400,-19329.463696713657555,427.33036860347687025,-174.29683289070814567,0.95352815111383681934,2040,64000
380500,-19412.215717988397955,438.99805536479209422,-75.414593368772159465,0.95633264567593645467,2046,64000
380600,-19485.768141026666854,427.74577533105571092,-77.901561650587836994,0.96007197175873604245,2054,64000
380700,-19467.931087625482178,423.54979458625837196,-407.22000248762054753,0.95773489295698632784,2049,64000
380800,-19625.781438120931853,428.44746700655059612,349.67749314111881631,0.96381129784153540818,2062,64000
380900,-19511.221524384196528,428.6583535494431203,-118.26410861056577062,0.95773489295698632784,2049,64000
381000,-19482.055491678074759,419.78365068985272046,-530.96888605187632493,0.95586522991558664497,2045,64000
381100,-19543.363489828589081,416.9461728086266703,-210.04875920503585007,0.95820230871733624856,2050,64000
381200,-19578.766634386756778,436.59457666636461681,135.60259581854776911,0.96007197175873559836,2054,64000
381300,-19475.157464633939526,434.8185350283928301,-184.47582864482004084,0.95539781415523661323,2044,64000
381400,-19633.350953921297332,422.35497287284857748,227.98823059844050931,0.96334388208118548746,2061,64000
381500,-19594.410185216984246,419.42731390765192145,166.71320698688236916,0.96240905056048553501,2059,64000
381600,-19541.810824904892797,431.35947301430604739,25.942463542568042101,0.96007197175873604245,2054,64000
381700,-19643.610464172601496,442.29248374713256453,189.35446450005912311,0.9642787136018853289,2063,64000
381800,-19712.507136096872273,427.46208676102054369,-114.03832546252066038,0.96521354512258517033,2065,64000
381900,-19872.110846538391343,429.86138788190390869,154.69358839317638399,0.96988770272608415546,2075,64000
382000,-19874.273457349259843,424.39809398958743714,-17.569982921226014128,0.96942028696573445679,2074,64000
382100,-19887.705889515724266,416.71197581413571243,274.66861568769985524,0.97035511848643407617,2076,64000
382200,-19776.786856417296804,429.81726463384586623,155.93256267054209729,0.96614837664328478972,2067,64000
382300,-19691.546676011061209,434.94643830871507362,99.835131679107334435,0.96381129784153507511,2062,64000
382400,-19670.668625902533677,421.08120635535919973,43.30490101805410319,0.96474612936223480553,2064,64000
382500,-19602.839454275046592,404.06072339663057846,-331.76618700683212637,0.96100680327943566184,2056,64000
382600,-19505.330303492428357,417.72905176810530747,-376.83450074222690773,0.95773489295698588375,2049,64000
382700,-19488.343072997966374,423.79850380821693534,-6.6292510565555309299,0.95913714023803597897,2052,64000
382800,-19464.196707950504788,427.78104696074893809,255.84024572801263275,0.95866972447768594723,2051,64000
382900,-19372.798603377064865,430.35970238807482247,241.42359048162717272,0.95493039839488691456,2043,64000
383000,-19251.943877438396157,427.37140524075380199,275.20344518940396483,0.95072365655173707299,2034,64000
383100,-19293.917031199725898,419.7580733599653513,707.75006426297807138,0.95212590383278750128,2037,64000
383200,-19385.529133678395738,417.11008230663389895,782.44107434274565094,0.95586522991558653395,2045,64000
383300,-19357.495283938609646,430.81197240915116708,222.93306934000167985,0.95306073535348656556,2039,64000
383400,-19470.113477628474357,442.72035278769834576,326.63071666077223654,0.95633264567593645467,2046,64000
383500,-19491.190909266231756,417.2821015715042563,188.34322755683504624,0.95866972447768572518,2051,64000
383600,-19465.654655905211257,415.76177929450176407,449.28433266649136613,0.95866972447768594723,2051,64000
383700,-19639.257596384668432,430.15274615371549771,804.9491184935147885,0.96568096088293453594,2066,64000
383800,-19660.142704639816657,432.64455104777749739,520.45819074931716841,0.96521354512258494829,2065,64000
383900,-19647.142808758733736,426.81808113318658116,768.32036203121026574,0.96427871360188510685,2063,64000
384000,-19702.791122772647213,420.39023308537178991,696.2084230076258109,0.96568096088293498003,2066,64000
384100,-19751.129653154337575,430.64332101664570018,451.24457866946892182,0.96661579240363482146,2068,64000
384200,-19669.212178990477696,427.26994468171773178,154.3540929298337403,0.96194163480013561429,2058,64000
384300,-19566.425095904942282,414.82333763231298462,-47.383937064793158811,0.96053938751908596316,2055,64000
384400,-19528.922972346721508,432.42637167827217581,-239.76978986967230867,0.95960455599838589968,2053,64000
384500,-19489.386476234365546,436.61911361433277534,-534.43084114865405354,0.95680006143628593129,2047,64000
384600,-19350.03591981235877,423.80053594292991193,-528.83641105241395053,0.95306073535348689862,2039,64000
384700,-19417.639941426648875,421.29465345896306872,-430.14555652069441294,0.95633264567593623262,2046,64000
384800,-19471.084910491310438,439.00736878527686713,-282.6119743655353318,0.95680006143628615334,2047,64000
384900,-19581.683499581071374,423.27526354015515153,-31.002852379501312896,0.96147421903978536051,2057,64000
385000,-19419.913633641903289,408.30914731049631428,-221.68682551068633302,0.95633264567593645467,2046,64000
385100,-19573.253072753082961,428.46702932496805261,336.63118373792951843,0.96147421903978558255,2057,64000
385200,-19493.905033955092222,430.19058499882322621,171.78770669498911161,0.95773489295698632784,2049,64000
385300,-19536.005501667325007,426.20472482963253924,647.69874173433242959,0.96100680327943577286,2056,64000
385400,-19619.84216826764532,420.9109374638237,379.51348726774097031,0.96287646632083523368,2060,64000
385500,-19531.529646516450157,410.92048063078283349,-37.542940064354596075,0.95820230871733635958,2050,64000
385600,-19512.313534815562889,423.99558968906069367,-227.71542871565029031,0.95726747719663585201,2048,64000
385700,-19591.8904320285219,436.90862037565506171,-17.833978293501925094,0.96053938751908540805,2055,64000
385800,-19656.259485586095252,426.78719746608339847,528.34926030767235261,0.96474612936223502757,2064,64000
385900,-19617.532302615265507,420.61935461425474614,551.65056404845483939,0.96427871360188499583,2063,64000
386000,-19540.69967673557403,425.85377188963457229,397.94101280741142546,0.96053938751908574112,2055,64000
386100,-19581.724992239833227,439.40303299319344887,743.53245366326518706,0.96334388208118548746,2061,64000
386200,-19517.868125492899708,434.55419689371586855,976.94611635964872676,0.96240905056048553501,2059,64000
386300,-19484.641356517699023,421.6793929428328056,864.27895387175590258,0.96053938751908551907,2055,64000
386400,-19474.755133118389494,427.16692090308242769,422.41742295729704892,0.95773489295698588375,2049,64000
386500,-19471.40678921552535,429.63217908964503522,42.649885816826703433,0.95726747719663607405,2048,64000
386600,-19491.127359434562095,420.44635170620375675,-306.31742048540979795,0.95680006143628626436,2047,64000
386700,-19538.628824207993603,410.61930580384643008,-234.92435528283593271,0.95866972447768594723,2051,64000
386800,-19514.991587299209641,429.54268345700563714,-204.04616056734474228,0.95726747719663618508,2048,64000
386900,-19550.238582536039758,435.97808347902218884,-369.05957944455809638,0.95960455599838612173,2053,64000
387000,-19574.322248184747878,422.30391184140353289,-297.81207756775614826,0.96053938751908574112,2055,64000
387100,-19630.168763946367108,417.41113464824604762,318.07732589309006244,0.96381129784153507511,2062,64000
387200,-19446.761175338826433,427.54146389348306911,307.16578048789000377,0.95726747719663640712,2048,64000
387300,-19504.638419212406006,431.88937739199639054,926.75237789713048642,0.96053938751908551907,2055,64000
387400,-19464.551355793777475,428.03237221913809663,1038.8999008349680935,0.95960455599838589968,2053,64000
387500,-19463.734817614258645,426.97473089295482396,825.65899915571458223,0.95913714023803586795,2052,64000
387600,-19502.581598162596492,427.91077567191427988,190.19005833614662038,0.95773489295698643886,2049,64000
387700,-19641.707925156293641,412.3072800025999527,175.77417847406891838,0.96334388208118537644,2061,64000
387800,-19731.227415619505337,411.58167158120221529,9.9763304163977313266,0.96568096088293486901,2066,64000
387900,-19826.801718500100833,438.72641122055233609,-41.923528538447307312,0.96801803968468458361,2071,64000
388000,-19783.376013654658891,430.76044487745326705,-72.678287442787976147,0.96801803968468436157,2071,64000
388100,-19667.538826010411867,420.98534511810368031,-135.93040184205977994,0.96427871360188510685,2063,64000
388200,-19711.582993337677181,425.32504563084597748,435.22672208399831106,0.96568096088293464696,2066,64000
388300,-19675.217399615332397,430.80202098779187736,579.10430866880483336,0.96381129784153507511,2062,64000
388400,-19606.322240550598508,425.19262494530528329,136.25132393111394435,0.96194163480013539225,2058,64000
388500,-19552.626347529978375,418.61079014492025863,-275.35025952027393714,0.95866972447768605825,2051,64000
388600,-19587.731526277464582,425.47766115534068376,-454.36350689026733107,0.95913714023803586795,2052,64000
388700,-19644.485546391762909,436.11568178998680878,-331.12516517704403896,0.96240905056048531296,2059,64000
388800,-19598.126818823613576,428.72281506726642419,-546.46684715250876252,0.96147421903978569357,2057,64000
388900,-19573.776768501218612,415.26065674310268605,-661.83582444469527672,0.95913714023803620101,2052,64000
389000,-19591.314786257378728,416.49610654939374399,-365.73011103260625987,0.96053938751908574112,2055,64000
389100,-19562.397869180484122,433.19291693783651453,-254.36636412260952511,0.95960455599838589968,2053,64000
389200,-19562.321954343071411,432.19491722100804054,-113.22023234466141162,0.95960455599838556662,2053,64000
389300,-19600.69815585509059,424.56667562639790958,227.75877713597878937,0.96100680327943577286,2056,64000
389400,-19558.038106108087959,419.63055975006898279,111.99336300636741726,0.95913714023803586795,2052,64000
389500,-19582.613088023121236,433.80912089465107329,210.57787288014247906,0.96053938751908551907,2055,64000
389600,-19519.221740131582919,443.90424790860043913,-47.983431639319270801,0.95866972447768572518,2051,64000
389700,-19444.012165953121439,419.79443645796914097,-221.0299037949533556,0.95680006143628593129,2047,64000
389800,-19388.733655232990714,420.49389341887979299,-291.09803066342982447,0.95446298263453599464,2042,64000
389900,-19579.615492153159721,433.31623466374821874,144.36453047203033861,0.96053938751908551907,2055,64000
390000,-19514.818150476454321,430.03980552254631675,66.044415026765790344,0.95633264567593623262,2046,64000
390100,-19478.755721269488276,420.37547601136105868,-193.40422835221588116,0.95352815111383681934,2040,64000
390200,-19450.550791306413885,419.43841306703075134,-264.72676405136735411,0.95306073535348689862,2039,64000
390300,-19451.494790100186947,424.02514152010536463,65.254670780037457689,0.95493039839488647047,2043,64000
390400,-19470.096271761383832,427.49708620254517655,-83.714715333937746777,0.95586522991558664497,2045,64000
390500,-19435.189094272514922,423.78669548997180527,-332.46600550258256135,0.95493039839488702558,2043,64000
390600,-19474.836819738313352,425.5785268356087272,-76.049022395167980903,0.95773489295698643886,2049,64000
390700,-19431.905753742386878,429.56985569875604369,-10.639338043801055633,0.9544629826345367718,2042,64000
390800,-19414.434264968695061,426.37268224771179348,-184.13417570069293561,0.95259331959313719995,2038,64000
390900,-19273.890814874976058,419.20263070710745978,-255.54786405876856747,0.94838657774998758043,2029,64000
391000,-19424.749082540696691,428.94971151776809393,9.0539688147050210176,0.95493039839488691456,2043,64000
391100,-19399.03009781952278,440.49413101732625364,-78.542309740601865542,0.95446298263453699384,2042,64000
391200,-19606.15077178932188,428.86625355276055416,413.25425507099032529,0.96287646632083545573,2060,64000
391300,-19590.844179300853284,424.1060845859424262,304.12855739298231583,0.96100680327943566184,2056,64000
391400,-19620.133397746914852,424.30342719261528828,486.97709233977110443,0.96287646632083501164,2060,64000
391500,-19536.980238258605823,428.97593620780077117,528.56814497799405217,0.9591371402380356459,2052,64000
391600,-19488.555438161791244,433.28579133263315271,435.97150441813994348,0.95633264567593601058,2046,64000
391700,-19493.880433285074105,421.19747632747942134,236.48878372060778474,0.95586522991558653395,2045,64000
391800,-19503.2283819031436,417.48396995733963877,190.29188379838828382,0.95680006143628670845,2047,64000
391900,-19632.52192139674662,427.96963313551390229,362.90279451944991251,0.96287646632083545573,2060,64000
392000,-19607.773926232595841,439.4230418242146925,596.50318896853752904,0.96240905056048553501,2059,64000
392100,-19546.837886602403159,428.58185657577826078,622.30573290283120969,0.96100680327943543979,2056,64000
392200,-19422.870394982634025,418.61361893939323409,324.77679667705888278,0.95726747719663640712,2048,64000
392300,-19385.185578099528357,433.95827812957287506,-227.71534691632294312,0.95306073535348712067,2039,64000
392400,-19321.45609848280219,432.9572872358186828,-119.58360728397624939,0.94932140927068742187,2031,64000
392500,-19300.551010911487538,409.53857882990422468,-168.6425989005362851,0.94885399351033761217,2030,64000
392600,-19304.601855718923616,416.89863682949766144,-161.38966020562645554,0.94885399351033761217,2030,64000
392700,-19457.635222634820821,431.43052374340817323,138.08638661757075283,0.9544629826345367718,2042,64000
392800,-19520.586012363608461,433.13768271001384846,99.094225596854869309,0.95633264567593623262,2046,64000
392900,-19498.785570315529185,417.54640614396544152,-29.251592541727866603,0.95493039839488669251,2043,64000
393000,-19620.832117849327915,420.83436017981654231,-141.19772506065928042,0.95960455599838589968,2053,64000
393100,-19659.865047828119714,436.57694995286959738,-189.17230421564522658,0.96147421903978558255,2057,64000
393200,-19568.742016960160981,433.32232909361533757,-113.19734246541632672,0.95960455599838556662,2053,64000
393300,-19601.763644719834701,424.3889930894963527,21.617117455259371894,0.96240905056048520194,2059,64000
393400,-19655.70965131266712,428.18492650699397473,289.69062518214184365,0.96381129784153507511,2062,64000
393500,-19751.094145189745177,430.24791865267491175,598.91818554205258351,0.96708320816398452013,2069,64000
393600,-19645.293779405925306,415.66738668278520663,434.75359598706381803,0.96381129784153463103,2062,64000
393700,-19561.64196600055584,421.01031336950330797,371.83507247128517292,0.96053938751908596316,2055,64000
393800,-19628.740339398438664,432.89852688060938135,490.36741236008418809,0.96427871360188477379,2063,64000
393900,-19640.153861440550827,431.98218290070104786,645.3152309949522305,0.96474612936223536064,2064,64000
394000,-19648.788026088259357,429.90278614746324592,680.31025576131310117,0.96334388208118570951,2061,64000
394100,-19517.657494049966772,427.65333054154569936,119.04165497947947472,0.95586522991558653395,2045,64000
394200,-19563.482528219697997,424.89793675883356627,210.52490008023758605,0.95820230871733569344,2050,64000
394300,-19508.967424201357062,421.51535490817917662,207.18974983163448655,0.95633264567593656569,2046,64000
394400,-19534.400754934180441,430.69614698243094608,644.09763900154132443,0.96053938751908596316,2055,64000
394500,-19536.399724623206566,435.72006877109453171,866.68245161463437398,0.96194163480013561429,2058,64000
394600,-19497.040434409689624,431.86236430474536974,442.05497896897162491,0.95913714023803531283,2052,64000
394700,-19601.837334301810188,430.4839454048400853,63.561266159020910038,0.95960455599838567764,2053,64000
394800,-19715.557270713277831,424.91965618483044409,482.44776710106452811,0.96474612936223502757,2064,64000
394900,-19621.462006133006071,418.32001898465978229,16.911799846864596475,0.96053938751908596316,2055,64000
395000,-19797.979065309031284,431.11017460382663558,384.16355284386031599,0.968952871205384203,2073,64000
395100,-19865.051040815720626,439.95926513740545261,347.37877134637739118,0.97035511848643407617,2076,64000
395200,-19872.857454344557482,414.48405807882841145,102.59864741088075846,0.97035511848643407617,2076,64000
395300,-19910.41688298661029,419.34986271699546023,-203.90911515301027634,0.97082253424678410791,2077,64000
395400,-19862.461061308626086,432.89718835205343339,-504.15576918486789282,0.96848545544503461535,2072,64000
395500,-19838.327083726053388,427.33435671033890912,-349.67648841049333441,0.96942028696573367963,2074,64000
395600,-19700.808342931020888,416.21422597574769497,-391.44642397973382231,0.96521354512258461522,2065,64000
395700,-19656.128872743411193,429.27076500301365058,-345.71569336431718966,0.96334388208118537644,2061,64000
395800,-19493.438136763765215,433.79226804802647166,-444.13228074915326715,0.95726747719663640712,2048,64000
395900,-19463.399532923755032,425.24568061403999764,-200.75967811581091382,0.95773489295698632784,2049,64000
396000,-19499.966770368770085,421.44398271520998378,-146.43464315878992466,0.95773489295698643886,2049,64000
396100,-19617.691113344728365,412.36815992812944387,48.499638409510488657,0.96147421903978591562,2057,64000
396200,-19646.847198951902101,422.01101670402164245,-84.249032984890931175,0.96334388208118493235,2061,64000
396300,-19673.866230202333099,430.47820722879714594,-19.449585061949594689,0.96568096088293464696,2066,64000
396400,-19551.184231062710751,422.7896747120952341,-369.4266627035892725,0.96240905056048553501,2059,64000
396500,-19508.387962522083399,425.44410648604275593,-353.16192252164819365,0.96053938751908540805,2055,64000
396600,-19510.29672656614639,437.91069240340652868,91.712036306182241674,0.96007197175873559836,2054,64000
396700,-19505.036190522612742,425.61798048105004,104.60986051606383285,0.95913714023803642306,2052,64000
396800,-19538.817085103430145,412.30396430268655195,577.00497703096300484,0.96100680327943577286,2056,64000
396900,-19566.785890921171813,429.32370132233586446,302.11654242012969007,0.9610068032794359949,2056,64000
397000,-19696.940516940358066,438.16729245641886337,485.45961424099465376,0.96474612936223480553,2064,64000
397100,-19701.675108415747673,429.62570202929970264,516.54010569088416105,0.96381129784153540818,2062,64000
397200,-19767.296627903491753,426.34736224302821483,620.59006791091985633,0.96614837664328478972,2067,64000
397300,-19654.520216401586367,422.79452367017393044,353.12691276420559916,0.96147421903978558255,2057,64000
397400,-19652.121088232896,422.27431703525479634,681.24801580456869488,0.96334388208118493235,2061,64000
397500,-19574.946711491546012,437.84415494648249023,365.65191855450967751,0.95960455599838556662,2053,64000
397600,-19512.34841820814836,432.67888031862645448,400.24756021442948395,0.95913714023803597897,2052,64000
397700,-19569.874616704284563,416.94790014106303033,541.40952210938530698,0.96240905056048553501,2059,64000
397800,-19539.543103613363201,414.93318184301000429,-23.381425678498754195,0.95866972447768594723,2051,64000
397900,-19569.559511823139474,429.3361142392415104,106.38196189439530315,0.96053938751908540805,2055,64000
398000,-19534.568286705321952,430.31030406583988679,477.39875738591854315,0.96147421903978536051,2057,64000
398100,-19550.944220970708557,429.22858781414254281,455.85263583367395768,0.96240905056048531296,2059,64000
398200,-19579.980135874713596,427.87767564943374055,340.93684756362046073,0.96100680327943566184,2056,64000
398300,-19667.599582379712956,416.41114362755274669,582.16583181507451172,0.96568096088293453594,2066,64000
398400,-19439.712432775981142,423.00598740407963305,-341.38285678329452821,0.95539781415523683528,2044,64000
398500,-19437.870911342080944,428.5850705215796097,-677.90259144484059561,0.95446298263453710486,2042,64000
398600,-19358.856803415561444,423.16976819269689258,-807.86282589897791695,0.95212590383278750128,2037,64000
398700,-19352.428545191069134,420.13955297619378371,-454.06514267772536186,0.9535281511138365973,2040,64000
398800,-19365.960070215092856,425.8011915509971459,-197.38248335272137979,0.95493039839488635945,2043,64000
398900,-19318.370000836803229,426.69076760388685443,-287.9299488289706801,0.95306073535348689862,2039,64000
399000,-19313.084590332044172,430.16202491370637517,-628.97307241459316174,0.95165848807243702545,2036,64000
399100,-19354.183915627949318,418.1201060815815822,-674.48057298099615764,0.95352815111383681934,2040,64000
399200,-19378.351940632968763,407.65525734197365182,-733.39430183045897138,0.95399556687418685108,2041,64000
399300,-19410.470296574101667,426.49839374923311652,-452.96875292191992912,0.95493039839488691456,2043,64000
399400,-19439.466272051191481,430.86261185386337047,-32.224102635258759619,0.95633264567593645467,2046,64000
399500,-19404.709787978765235,425.68459982101478545,86.985897773513400466,0.95539781415523639119,2044,64000
399600,-19317.810643955526757,418.65308794573365958,-311.90926433956218489,0.95072365655173751708,2034,64000
399700,-19387.454491945398331,422.31110577075986612,-119.02431332310402468,0.95352815111383693036,2040,64000
399800,-19379.592498561203683,430.97911574598009565,-325.88470435052892071,0.95259331959313697791,2038,64000
399900,-19306.230218579901702,431.56229679481197081,-440.73383497448571688,0.95072365655173751708,2034,64000
400000,-19259.80527465101477,425.25922876151435048,-394.08017686288690129,0.94978882503103712054,2032,64000
400100,-19296.316977573489567,421.1829999985819768,-48.285738055068890162,0.95072365655173685095,2034,64000
400200,-19425.86631485961334,415.75134097507685738,461.15509547707665661,0.95539781415523605812,2044,64000
400300,-19459.690387170670874,422.20284441875531911,1064.4089981991976401,0.95726747719663585201,2048,64000
400400,-19474.452862392365205,439.52056938853394286,894.50092021274474519,0.95773489295698632784,2049,64000
400500,-19477.678139853407629,428.68788222095662377,500.57677147935987705,0.95726747719663618508,2048,64000
400600,-19506.92759070701868,423.46002710208654207,104.05482041874797972,0.95726747719663640712,2048,64000
400700,-19459.473627332634351,427.18629441362429588,173.89215592690294443,0.95352815111383693036,2040,64000
400800,-19530.558516466677247,422.33909928354228214,245.78886367099215704,0.95773489295698610579,2049,64000
400900,-19516.75308931165273,414.45516043858418698,-99.728556180803607845,0.95726747719663640712,2048,64000
401000,-19485.431631179184478,424.2828879330713221,-177.66724131913031215,0.9558652299155863119,2045,64000
401100,-19554.981356523334398,434.85495463927526316,1.8762717167770266435,0.95913714023803620101,2052,64000
401200,-19649.159499787427194,424.85782607968963021,582.18400691605859265,0.96568096088293486901,2066,64000
401300,-19586.463176915669465,409.25257989209148946,283.16362510369748406,0.96381129784153518614,2062,64000
401400,-19434.705030329649162,433.55001543283856336,156.56008641378321045,0.95633264567593645467,2046,64000
401500,-19564.153425322288967,443.61194735376170684,154.14913532642881933,0.95913714023803597897,2052,64000
401600,-19393.664229693236848,424.53013279372339639,-418.83765231839623766,0.95212590383278727924,2037,64000
401700,-19467.474684053744568,415.39078422271990121,-96.906838231109844628,0.95726747719663640712,2048,64000
401800,-19338.28639323985044,427.60045467601503333,-459.90650737221676536,0.95119107231208732678,2035,64000
401900,-19276.591642014343961,436.34357456235829886,-616.01918554650126225,0.94745174622928807207,2027,64000
402000,-19314.704866075968312,428.35702727125402589,-604.16476305680328096,0.94838657774998769145,2029,64000
402100,-19323.207070507207391,424.86245538128298449,-886.40317404541121959,0.94838657774998769145,2029,64000
402200,-19410.443841232176055,425.8260055025933184,-428.4344965465201085,0.95165848807243702545,2036,64000
402300,-19464.306591751821543,423.88744993312099041,155.83131226557085824,0.95493039839488647047,2043,64000
402400,-19346.847557994929957,432.89399864761418257,313.68924508610069779,0.95119107231208788189,2035,64000
402500,-19438.460972341479646,445.4551102570425769,610.45673412606265629,0.9544629826345367718,2042,64000
402600,-19309.508737072887016,431.40345550003473818,579.53158296057063126,0.94885399351033783422,2030,64000
402700,-19368.66332025058,422.46674048037846205,525.83554760179742971,0.95212590383278705719,2037,64000
402800,-19268.051873003678338,422.32832306536039368,94.425194293657895628,0.94791916198963765972,2028,64000
402900,-19324.459365944079764,434.43382423707282669,103.14263520191944679,0.95025624079138737432,2033,64000
403000,-19327.066455907315685,428.91298784645380238,186.06963724519022207,0.95119107231208666065,2035,64000
403100,-19216.017466909368522,412.2700658686155748,-262.43732308553234134,0.94604949894823764378,2024,64000
403200,-19322.707069043342926,417.83072291148471322,-50.219693397265558588,0.95025624079138715228,2033,64000
403300,-19275.671323584265338,432.13286055553953702,-185.74314345357299771,0.94745174622928807207,2027,64000
403400,-19251.273873247580923,426.0493229322940465,-348.05159719288656106,0.94791916198963788176,2028,64000
403500,-19229.080175932613201,421.9065327645276966,-396.55954189616272743,0.94745174622928751695,2027,64000
403600,-19240.994281604569551,429.29504214570977183,-524.38294329472887512,0.94838657774998769145,2029,64000
403700,-19265.666467131490208,441.86517010024113006,-156.58436957966691239,0.95072365655173751708,2034,64000
403800,-19251.611239128851594,431.18857855265105172,-135.87171037366263704,0.95119107231208765985,2035,64000
403900,-19334.65691261622851,424.18134609589930051,-37.319306370317427479,0.95259331959313697791,2038,64000
404000,-19290.597256308436044,421.23360015092873709,-415.69342000296848028,0.95072365655173729504,2034,64000
404100,-19232.226085496662563,420.52633618739383792,-533.79947068906017194,0.94978882503103811974,2032,64000
404200,-19328.084156463926774,432.50667363533813159,-291.36932625028919119,0.95539781415523639119,2044,64000
404300,-19164.824795246589929,422.37750987981047501,-637.75534875117477895,0.94978882503103745361,2032,64000
404400,-19101.31223466697702,420.47445521831321003,-15.987265618751525409,0.94885399351033750115,2030,64000
404500,-19107.463413364261214,430.68740057751062977,-453.10438034295077614,0.94604949894823808787,2024,64000
404600,-19257.695471434359206,430.20772642064440561,-107.29754614807963264,0.95212590383278727924,2037,64000
404700,-19338.41103948804448,421.96621295713015343,122.89687920207684613,0.95539781415523683528,2044,64000
404800,-19336.828407343149593,431.16684479750585979,-233.69730388268652632,0.95259331959313719995,2038,64000
404900,-19625.792625640358892,437.0898009308010046,128.5616909066272342,0.96240905056048531296,2059,64000
405000,-19664.857949317087332,426.70748417767566707,333.00878496651984051,0.96427871360188510685,2063,64000
405100,-19509.357544033926388,416.26466328357457769,-81.051564786426709475,0.95726747719663607405,2048,64000
405200,-19481.434559184108366,426.25758703608011047,-110.55339552357381194,0.95586522991558653395,2045,64000
405300,-19437.113415065665322,434.09303731368447643,-21.711461559623984385,0.95446298263453710486,2042,64000
405400,-19577.390582181775244,431.18985279052327542,69.790611232000927089,0.96053938751908551907,2055,64000
405500,-19651.243711494273157,416.69788144444316913,-106.27112375353728169,0.96240905056048575705,2059,64000
405600,-19760.988274906372681,422.39349152588164316,345.81038540978761375,0.96568096088293486901,2066,64000
405700,-19886.894199462436518,432.29095651007742163,446.18628387519515854,0.96895287120538453607,2073,64000
405800,-19829.072830727243854,420.64874120205604413,381.16464160682761531,0.96801803968468413952,2071,64000
405900,-19753.629998437219911,419.59964218897482624,96.79650926654387888,0.96474612936223480553,2064,64000
406000,-19755.753402587080927,434.77627307581769855,659.0778647212391661,0.96614837664328478972,2067,64000
406100,-19736.380507498000952,431.59094553928400728,356.15278429302151153,0.96614837664328478972,2067,64000
406200,-19801.58449265461968,424.36992312475115341,773.04975024105465309,0.968952871205384203,2073,64000
406300,-19860.311529432834504,424.8885347693049539,968.07055990634762566,0.97175736576748383833,2079,64000
406400,-19822.080551743780234,424.42194706873692667,1000.629103168694769,0.96988770272608393341,2075,64000
406500,-19819.838449869097531,430.58326225046818081,680.80177531027118221,0.96801803968468458361,2071,64000
406600,-19784.133122989453113,429.78777537921433805,277.83015506845265463,0.96708320816398474218,2069,64000
406700,-19825.902740383990022,423.45303970273789673,356.12028761568899426,0.96848545544503450433,2072,64000
